step,time,energy,helicity,kurtosis,slope
0,0.0,2.500000000000001e-11,0.0,1.4999999999999998,-0.2458187060807936
1,0.01,1.0009760966836676e-10,0.0,1.5,-0.2650039408756254
2,0.02,2.2543875105025288e-10,0.0,1.5000000000000004,-0.2762321403418302
3,0.03,4.011686862804826e-10,0.0,1.5000000000000002,-0.28420253807261286
4,0.04,6.274320134629555e-10,0.0,1.5,-0.2903878229096281
5,0.05,9.043726625561162e-10,0.0,1.4999999999999998,-0.29544396973772336
6,0.060000000000000005,1.2321338912645893e-09,0.0,1.5,-0.2997208955379492
7,0.07,1.6108582809370746e-09,0.0,1.5,-0.3034274695648735
8,0.08,2.0406877324706056e-09,0.0,1.4999999999999998,-0.3066984167702124
9,0.09,2.521763462221264e-09,0.0,1.5,-0.30962572640504227
10,0.09999999999999999,3.0542259979214536e-09,0.0,1.5000000000000004,-0.31227501065787877
11,0.10999999999999999,3.638215174603828e-09,0.0,1.4999999999999991,-0.3146947151418943
12,0.11999999999999998,4.27387013053197e-09,0.0,1.5,-0.31692162998957424
13,0.12999999999999998,4.961329303137931e-09,0.0,1.5,-0.3189843527522719
14,0.13999999999999999,5.700730424966709e-09,0.0,1.5,-0.32090555369152796
15,0.15,6.492210519627789e-09,0.0,1.4999999999999996,-0.32270350848493845
16,0.16,7.335905897753819e-09,0.0,1.4999999999999998,-0.32439316545462865
17,0.17,8.231952152966542e-09,0.0,1.5000000000000002,-0.32598690728462376
18,0.18000000000000002,9.180484157850068e-09,0.0,1.5000000000000004,-0.3274951065166989
19,0.19000000000000003,1.0181636059931592e-08,0.0,1.4999999999999996,-0.3289265383943441
20,0.20000000000000004,1.1235541277669654e-08,0.0,1.4999999999999998,-0.33028869287530704
21,0.21000000000000005,1.2342332496450036e-08,0.0,1.4999999999999991,-0.33158801399355037
22,0.22000000000000006,1.3502141664589412e-08,0.0,1.4999999999999996,-0.3328300859700861
23,0.23000000000000007,1.4715099989346827e-08,0.0,1.4999999999999998,-0.3340197796853661
24,0.24000000000000007,1.5981337932943106e-08,0.0,1.5,-0.33516136923145595
25,0.25000000000000006,1.730098520858833e-08,0.0,1.4999999999999996,-0.3362586255912414
26,0.26000000000000006,1.8674170776517402e-08,0.0,1.5000000000000004,-0.33731489262833037
27,0.2700000000000001,2.010102284003391e-08,0.0,1.4999999999999991,-0.3383331492505396
28,0.2800000000000001,2.1581668841562247e-08,0.0,1.4999999999999996,-0.3393160606600795
29,0.2900000000000001,2.3116235458708246e-08,0.0,1.4999999999999996,-0.3402660209118337
30,0.3000000000000001,2.4704848600328268e-08,0.0,1.5,-0.3411851884907136
31,0.3100000000000001,2.6347633402607006e-08,0.0,1.5,-0.34207551623878213
32,0.3200000000000001,2.8044714225143934e-08,0.0,1.4999999999999998,-0.342938776675766
33,0.3300000000000001,2.9796214647048637e-08,0.0,1.4999999999999996,-0.3437765835386172
34,0.34000000000000014,3.160225746304507e-08,0.0,1.5000000000000004,-0.34459041019795056
35,0.35000000000000014,3.346296467958484e-08,0.0,1.4999999999999991,-0.34538160547950164
36,0.36000000000000015,3.5378457510969546e-08,0.0,1.4999999999999993,-0.3461514073174193
37,0.37000000000000016,3.734885637548251e-08,0.0,1.4999999999999996,-0.34690095458639103
38,0.38000000000000017,3.937428089152964e-08,0.0,1.5,-0.34763129739658677
39,0.3900000000000002,4.1454849873789875e-08,0.0,1.4999999999999991,-0.34834340608498104
