step,time,energy,helicity,kurtosis,slope
0,0.0,2.500000000000001e-11,0.0,1.4999999999999998,-0.2458187060807936
1,0.01,1.0009667887991666e-10,0.0,1.5,-0.26500381227726455
2,0.02,2.2543316091262881e-10,0.0,1.5,-0.2762317974118518
3,0.03,4.01150034542105e-10,0.0,1.4999999999999996,-0.28420189507624954
4,0.04,6.2738533944386e-10,0.0,1.4999999999999996,-0.2903867941099641
5,0.05,9.042745537081814e-10,0.0,1.5000000000000002,-0.29544246939512037
6,0.060000000000000005,1.2319505811471107e-09,0.0,1.4999999999999993,-0.29971883790941634
7,0.07,1.6105437387261561e-09,0.0,1.4999999999999996,-0.30342476890346065
8,0.08,2.0401817441217188e-09,0.0,1.4999999999999998,-0.3066949873244102
9,0.09,2.5209897034051906e-09,0.0,1.5000000000000002,-0.3096214824181597
10,0.09999999999999999,3.0530900988546964e-09,0.0,1.4999999999999996,-0.31226986636745746
11,0.10999999999999999,3.636602776895434e-09,0.0,1.5,-0.31468858477906675
12,0.11999999999999998,4.271644936169565e-09,0.0,1.5000000000000004,-0.3169144277784765
13,0.12999999999999998,4.958331115736605e-09,0.0,1.4999999999999996,-0.31897599290943707
14,0.13999999999999999,5.6967731834052475e-09,0.0,1.5,-0.32089595042526364
15,0.15,6.487080324197572e-09,0.0,1.4999999999999996,-0.3226925759947174
16,0.16,7.3293590289465495e-09,0.0,1.4999999999999998,-0.32438081793049134
17,0.17,8.22371308302777e-09,0.0,1.5000000000000004,-0.3259730589065472
18,0.18000000000000002,9.170243555226328e-09,0.0,1.4999999999999993,-0.3274796714540066
19,0.19000000000000003,1.0169048786739754e-08,0.0,1.5,-0.3289094308050853
20,0.20000000000000004,1.1220224380317908e-08,0.0,1.5,-0.3302698269056502
21,0.21000000000000005,1.2323863189540749e-08,0.0,1.4999999999999996,-0.33156730377716936
22,0.22000000000000006,1.3480055308234831e-08,0.0,1.4999999999999996,-0.33280744562753545
23,0.23000000000000007,1.4688888060029467e-08,0.0,1.4999999999999998,-0.33399512332349274
24,0.24000000000000007,1.5950445988053398e-08,0.0,1.5000000000000004,-0.3351346109427692
25,0.25000000000000006,1.7264810844772873e-08,0.0,1.5000000000000007,-0.3362296794533084
26,0.26000000000000006,1.8632061581971967e-08,0.0,1.5000000000000007,-0.3372836727031609
27,0.2700000000000001,2.0052274340876046e-08,0.0,1.5000000000000004,-0.33829956958396873
28,0.2800000000000001,2.1525522442419202e-08,0.0,1.4999999999999998,-0.33928003528116435
29,0.2900000000000001,2.305187637765651e-08,0.0,1.4999999999999996,-0.34022746383221986
30,0.3000000000000001,2.4631403798321945e-08,0.0,1.4999999999999998,-0.34114401370404107
31,0.3100000000000001,2.626416950753285e-08,0.0,1.5,-0.3420316377200533
32,0.3200000000000001,2.7950235450641646e-08,0.0,1.4999999999999996,-0.34289210838075174
33,0.3300000000000001,2.968966070623575e-08,0.0,1.4999999999999996,-0.3437270394032144
34,0.34000000000000014,3.148250147728647e-08,0.0,1.4999999999999998,-0.3445379041375833
35,0.35000000000000014,3.332881108244759e-08,0.0,1.5,-0.3453260513884943
36,0.36000000000000015,3.522863994750465e-08,0.0,1.4999999999999998,-0.3460927190683854
37,0.37000000000000016,3.7182035596975404e-08,0.0,1.5,-0.3468390460296101
38,0.38000000000000017,3.918904264586264e-08,0.0,1.5000000000000004,-0.347566082359384
39,0.3900000000000002,4.12497027915597e-08,0.0,1.5,-0.3482747983711336
40,0.4000000000000002,4.3364054805909916e-08,0.0,1.5000000000000009,-0.3489660924854046
41,0.4100000000000002,4.553213452742029e-08,0.0,1.5000000000000004,-0.34964079816102517
42,0.4200000000000002,4.7753974853630543e-08,0.0,1.4999999999999998,-0.35029969001053674
43,0.4300000000000002,5.002960573363804e-08,0.0,1.5,-0.35094348921255974
44,0.4400000000000002,5.2359054160779436e-08,0.0,1.4999999999999993,-0.351572868315815
45,0.45000000000000023,5.4742344165469744e-08,0.0,1.5000000000000004,-0.3521884555151491
46,0.46000000000000024,5.7179496808199615e-08,0.0,1.5000000000000007,-0.35279083846759224
47,0.47000000000000025,5.96705301726914e-08,0.0,1.5,-0.3533805677067073
48,0.48000000000000026,6.221545935921486e-08,0.0,1.5,-0.35395815970481226
49,0.49000000000000027,6.481429647806311e-08,0.0,1.4999999999999996,-0.35452409962582493
50,0.5000000000000002,6.746705064318964e-08,0.0,1.5,-0.3550788438055164
51,0.5100000000000002,7.01737279660069e-08,0.0,1.5,-0.3556228219909027
52,0.5200000000000002,7.293433154934726e-08,0.0,1.4999999999999996,-0.35615643936631514
53,0.5300000000000002,7.574886148158693e-08,0.0,1.5000000000000004,-0.35668007839008453
54,0.5400000000000003,7.861731483093377e-08,0.0,1.5,-0.3571941004627098
55,0.5500000000000003,8.153968563987907e-08,0.0,1.5,-0.3576988474446823
56,0.5600000000000003,8.451596491981456e-08,0.0,1.4999999999999998,-0.3581946430400006
57,0.5700000000000003,8.754614064581504e-08,0.0,1.5,-0.35868179405934636
58,0.5800000000000003,9.063019775158712e-08,0.0,1.5,-0.35916059157526975
59,0.5900000000000003,9.376811812458476e-08,0.0,1.5000000000000009,-0.35963131198030973
60,0.6000000000000003,9.695988060129257e-08,0.0,1.5,-0.36009421795762697
61,0.6100000000000003,1.0020546096267685e-07,0.0,1.4999999999999998,-0.3605495593727381
62,0.6200000000000003,1.0350483192980548e-07,0.0,1.5000000000000004,-0.36099757409388183
63,0.6300000000000003,1.0685796315963706e-07,0.0,1.5000000000000004,-0.3614384887477903
64,0.6400000000000003,1.1026482124097978e-07,0.0,1.5000000000000002,-0.3618725194168684
65,0.6500000000000004,1.1372536969062077e-07,0.0,1.5,-0.3622998722831337
66,0.6600000000000004,1.1723956894962636e-07,0.0,1.5000000000000002,-0.3627207442237519
67,0.6700000000000004,1.2080737637981393e-07,0.0,1.5000000000000004,-0.363135323362441
68,0.6800000000000004,1.2442874626039568e-07,0.0,1.5000000000000004,-0.3635437895806292
69,0.6900000000000004,1.2810362978479503e-07,0.0,1.5000000000000007,-0.36394631499182045
70,0.7000000000000004,1.3183197505763625e-07,0.0,1.5000000000000007,-0.3643430643823379
71,0.7100000000000004,1.3561372709190752e-07,0.0,1.5000000000000004,-0.3647341956212331
72,0.7200000000000004,1.3944882780629826e-07,0.0,1.5000000000000004,-0.36511986004189156
73,0.7300000000000004,1.4333721602271096e-07,0.0,1.5,-0.36550020279774215
74,0.7400000000000004,1.472788274639482e-07,0.0,1.5000000000000004,-0.36587536319401365
75,0.7500000000000004,1.5127359475157537e-07,0.0,1.5000000000000002,-0.36624547499760474
76,0.7600000000000005,1.5532144740395917e-07,0.0,1.5000000000000002,-0.3666106667265989
77,0.7700000000000005,1.5942231183448294e-07,0.0,1.5,-0.36697106192119383
78,0.7800000000000005,1.635761113499387e-07,0.0,1.5000000000000004,-0.3673267793973084
79,0.7900000000000005,1.677827661490968e-07,0.0,1.5,-0.36767793348427563
80,0.8000000000000005,1.7204219332145325e-07,0.0,1.5,-0.3680246342477473
81,0.8100000000000005,1.763543068461555e-07,0.0,1.5,-0.36836698769892945
82,0.8200000000000005,1.8071901759110668e-07,0.0,1.5000000000000009,-0.36870509599114354
83,0.8300000000000005,1.8513623331224924e-07,0.0,1.4999999999999996,-0.3690390576046146
84,0.8400000000000005,1.896058586530276e-07,0.0,1.5,-0.3693689675203029
85,0.8500000000000005,1.941277951440311e-07,0.0,1.5000000000000004,-0.36969491738360266
86,0.8600000000000005,1.9870194120281712e-07,0.0,1.5,-0.3700169956585631
87,0.8700000000000006,2.0332819213391444e-07,0.0,1.5000000000000004,-0.3703352877732809
88,0.8800000000000006,2.0800644012900799e-07,0.0,1.5,-0.3706498762571016
89,0.8900000000000006,2.1273657426730467e-07,0.0,1.5000000000000004,-0.3709608408701435
90,0.9000000000000006,2.1751848051608103e-07,0.0,1.5000000000000007,-0.37126825872566943
91,0.9100000000000006,2.2235204173141234e-07,0.0,1.5000000000000004,-0.3715722044057538
92,0.9200000000000006,2.272371376590849e-07,0.0,1.5000000000000004,-0.3718727500707408
93,0.9300000000000006,2.3217364493568983e-07,0.0,1.5,-0.3721699655627885
94,0.9400000000000006,2.371614370899007e-07,0.0,1.5000000000000004,-0.37246391850398797
95,0.9500000000000006,2.4220038454393375e-07,0.0,1.5000000000000004,-0.37275467438929977
96,0.9600000000000006,2.472903546151917e-07,0.0,1.5,-0.37304229667473093
