step,time,energy,helicity,kurtosis,slope
0,0.0,6.250000000000001e-10,0.0,1.5000000000000004,-0.29033411373357226
1,0.01,2.502440241709169e-09,0.0,1.4999999999999996,-0.30951934871838677
2,0.02,5.635968776256322e-09,0.0,1.5000000000000007,-0.32074754821975243
3,0.03,1.0029217157012069e-08,0.0,1.4999999999999996,-0.3287179459628407
4,0.04,1.568580033657389e-08,0.0,1.4999999999999991,-0.33490323080554274
5,0.05,2.260931656390291e-08,0.0,1.5,-0.33995937763672807
6,0.060000000000000005,3.080334728161473e-08,0.0,1.5,-0.3442363034388157
7,0.07,4.027145702342686e-08,0.0,1.4999999999999991,-0.3479428774669518
8,0.08,5.101719331176514e-08,0.0,1.4999999999999996,-0.35121382467311774
9,0.09,6.30440865555316e-08,0.0,1.5,-0.35414113430853794
10,0.09999999999999999,7.635564994803634e-08,0.0,1.5000000000000004,-0.35679041856181365
11,0.10999999999999999,9.095537936509569e-08,0.0,1.4999999999999998,-0.35921012304616146
12,0.11999999999999998,1.0684675326329925e-07,0.0,1.4999999999999996,-0.36143703789409654
13,0.12999999999999998,1.2403323257844825e-07,0.0,1.4999999999999996,-0.3634997606570034
14,0.13999999999999999,1.4251826062416772e-07,0.0,1.4999999999999993,-0.3654209615964247
15,0.15,1.6230526299069473e-07,0.0,1.4999999999999998,-0.36721891638997206
16,0.16,1.8339764744384548e-07,0.0,1.5,-0.3689085733597768
17,0.17,2.0579880382416356e-07,0.0,1.4999999999999996,-0.37050231518986054
18,0.18000000000000002,2.2951210394625174e-07,0.0,1.5,-0.37201051442201394
19,0.19000000000000003,2.545409014982899e-07,0.0,1.4999999999999993,-0.37344194629972477
20,0.20000000000000004,2.808885319417414e-07,0.0,1.4999999999999996,-0.3748041007807496
21,0.21000000000000005,3.0855831241125093e-07,0.0,1.5,-0.37610342189904566
22,0.22000000000000006,3.3755354161473536e-07,0.0,1.5000000000000002,-0.3773454938756228
23,0.23000000000000007,3.6787749973367073e-07,0.0,1.4999999999999996,-0.3785351875909401
