phase_bin,phase_center,mean_energy,std_energy,mean_helicity,std_helicity,mean_kurtosis,std_kurtosis,mean_slope,std_slope,n_samples
0,0.09817477042468103,0.00020902242340195532,0.0002702747643636253,0.0,0.0,1.5000000000000024,2.8607355335386344e-15,-0.5238280004766025,0.05738402929655808,79
1,0.2945243112740431,0.00020733545604778057,0.0002700338688070453,0.0,0.0,1.5000000000000022,2.3316356487582514e-15,-0.5350624941193967,0.03824807759515267,79
2,0.4908738521234052,0.00020870928640206324,0.0002679217215596389,0.0,0.0,1.5000000000000016,1.3090543642527e-15,-0.5409324945166061,0.03130611964389377,78
3,0.6872233929727672,0.00022583733294840962,0.0002769397897892729,0.0,0.0,1.500000000000001,1.0992066732550276e-15,-0.5458800348350178,0.02757536047127897,79
4,0.8835729338221293,0.0002421102385801694,0.0002876223184104844,0.0,0.0,1.5000000000000007,1.3014623277231106e-15,-0.5498665213876834,0.02452654823927678,79
5,1.0799224746714913,0.00024053415073825666,0.0002825160146054499,0.0,0.0,1.5000000000000004,1.3413650688725985e-15,-0.5525474138304802,0.02133755743086642,75
6,1.2762720155208536,0.00011765597329484134,8.43355789389251e-05,0.0,0.0,1.5,1.027344014353778e-15,-0.5476806008908469,0.012976182447834118,59
7,1.4726215563702154,0.00013849056777948219,9.344917315404417e-05,0.0,0.0,1.5,9.049555700750996e-16,-0.5512669374871686,0.011919782355897461,59
8,1.6689710972195777,0.00016909768926612787,0.00010675722625973489,0.0,0.0,1.5000000000000004,9.72177402707843e-16,-0.5552136464245535,0.011424468590832204,59
9,1.8653206380689396,0.0001940502633465079,0.00012085764766684482,0.0,0.0,1.5,9.835520767364028e-16,-0.5578089671308355,0.011156148711391907,58
10,2.061670178918302,0.00022851416802461983,0.00013683484510384312,0.0,0.0,1.5000000000000002,8.956737291214457e-16,-0.560906806467612,0.010923228472038351,59
11,2.2580197197676637,0.0002585672255769172,0.00015556810019373344,0.0,0.0,1.5000000000000004,8.686765439098531e-16,-0.5630583025889683,0.011005984901505528,59
12,2.454369260617026,0.0002844057385414369,0.00017087338234615107,0.0,0.0,1.5000000000000004,9.713174490652395e-16,-0.5648207618558296,0.010856610247171558,59
13,2.650718801466388,0.0003215149649318108,0.00019038331846588907,0.0,0.0,1.5000000000000007,1.015480994115434e-15,-0.5669923393880826,0.010963813555094603,59
14,2.84706834231575,0.00034780168499691744,0.0002108139200805987,0.0,0.0,1.5000000000000009,8.057952983716695e-16,-0.5682162212926792,0.011253323738228285,59
15,3.043417883165112,0.0003664618560180944,0.0002252859781235745,0.0,0.0,1.5000000000000009,8.161000046866312e-16,-0.5691059286321409,0.011281548678981646,59
16,3.2397674240144743,0.00039770260799382797,0.00024381128583501996,0.0,0.0,1.500000000000001,7.335963356278013e-16,-0.5704647783027862,0.011531418479609683,59
17,3.436116964863836,0.0004130940432408748,0.00026185996741211285,0.0,0.0,1.5000000000000016,6.118616403113926e-16,-0.5708681592748067,0.011963396676402857,59
18,3.6324665057131984,0.0004183349716076558,0.00027182904720289997,0.0,0.0,1.500000000000001,6.379383345506285e-16,-0.5709612576172938,0.012128125810247475,59
19,3.8288160465625602,0.0004378554754589678,0.0002858374706595439,0.0,0.0,1.5000000000000016,4.905807056045877e-16,-0.5715896398921296,0.012514390475157948,59
20,4.025165587411922,0.0004312480443389803,0.0002957148967731604,0.0,0.0,1.5000000000000016,4.737270590596318e-16,-0.5709279545148038,0.013043977373730123,58
21,4.221515128261284,0.0004398999675615662,0.0003032282809597384,0.0,0.0,1.5000000000000016,4.440892098500626e-16,-0.5710874556234742,0.013436314941501598,59
22,4.417864669110647,0.00043050663453012374,0.0003105692468297483,0.0,0.0,1.5000000000000016,4.948208942682221e-16,-0.570179711605498,0.014181466730038058,59
23,4.614214209960009,0.00041067804529769646,0.0003087240912795941,0.0,0.0,1.5000000000000009,4.785083284242324e-16,-0.568952068242748,0.01467450318578153,59
24,4.81056375080937,0.00040874892107403146,0.00031170334651818874,0.0,0.0,1.5000000000000009,4.2189465310415656e-16,-0.5684122302458897,0.015447750001907493,59
25,5.006913291658733,0.0003884748000536795,0.00031204551156600744,0.0,0.0,1.5000000000000009,4.552396282928716e-16,-0.5666637520482478,0.016554157498122106,59
26,5.203262832508095,0.0003601038455967008,0.0003042928716143432,0.0,0.0,1.5000000000000009,5.211417897645646e-16,-0.5645837633643577,0.017437426042923043,59
27,5.399612373357457,0.0003521366996751948,0.00030244280241077356,0.0,0.0,1.5000000000000004,5.966491403125905e-16,-0.5633760818474823,0.018674966825936397,59
28,5.595961914206819,0.000329614857100807,0.0002986759069517629,0.0,0.0,1.5000000000000004,6.260379216906602e-16,-0.5607825407628514,0.02039107410797415,59
29,5.792311455056181,0.00030242049482457316,0.00028882567982927804,0.0,0.0,1.5000000000000007,7.039495997433887e-16,-0.5579796792241198,0.02185191407825588,59
30,5.988660995905543,0.000298224712039511,0.00028631419722507587,0.0,0.0,1.5000000000000016,1.0402772570152376e-15,-0.5565767897154488,0.023563394955210103,59
31,6.1850105367549055,0.00027759425149031684,0.0002813705816200034,0.0,0.0,1.5000000000000027,2.1604884581427094e-15,-0.5534958306286056,0.025398964736153693,58
