step,time,energy,helicity,kurtosis,slope
0,0.0,2.500000000000001e-09,0.0,1.4999999999999993,-0.3610537870740037
1,0.01,1.00090102002932e-08,0.0,1.5000000000000002,-0.38572545434531347
2,0.02,2.254021986934098e-08,0.0,1.5,-0.4001638308135727
3,0.03,4.0106381955618714e-08,0.0,1.5000000000000004,-0.41041232431853897
4,0.04,6.271981110518152e-08,0.0,1.4999999999999993,-0.4183648732949876
5,0.05,9.039238171654827e-08,0.0,1.4999999999999998,-0.42486508841998477
6,0.060000000000000005,1.2313552603315485e-07,0.0,1.4999999999999998,-0.4303629773123878
7,0.07,1.6096023227362417e-07,0.0,1.4999999999999998,-0.43512715441014227
8,0.08,2.038770428000978e-07,0.0,1.4999999999999996,-0.4393308815254507
9,0.09,2.5189605232487054e-07,0.0,1.5000000000000002,-0.44309246059925345
10,0.09999999999999999,3.0502690615556684e-07,0.0,1.4999999999999996,-0.4464962715827679
11,0.10999999999999999,3.6327879847909363e-07,0.0,1.4999999999999996,-0.44960461750286623
12,0.11999999999999998,4.2666047068460246e-07,0.0,1.4999999999999998,-0.45246481195652205
13,0.12999999999999998,4.951802097256894e-07,0.0,1.4999999999999996,-0.45511363254210063
14,0.13999999999999999,5.688458465220575e-07,0.0,1.4999999999999991,-0.45758023411710863
15,0.15,6.476647544008664e-07,0.0,1.5000000000000004,-0.45988811992103845
16,0.16,7.316438475779864e-07,0.0,1.5,-0.4620565140750648
17,0.17,8.207895796793711e-07,0.0,1.5000000000000007,-0.46410134118190427
18,0.18000000000000002,9.15107942302767e-07,0.0,1.4999999999999996,-0.4660359407163376
19,0.19000000000000003,1.0146044636199601e-06,0.0,1.5,-0.46787159795952216
20,0.20000000000000004,1.1192842070197755e-06,0.0,1.4999999999999996,-0.4696179452599488
21,0.21000000000000005,1.2291517697920214e-06,0.0,1.4999999999999996,-0.4712832698627802
22,0.22000000000000006,1.344211281852586e-06,0.0,1.5000000000000007,-0.47287475325600253
23,0.23000000000000007,1.4644664045098762e-06,0.0,1.4999999999999996,-0.4743986595399827
24,0.24000000000000007,1.589920329272789e-06,0.0,1.5000000000000002,-0.4758604853183377
25,0.25000000000000006,1.7205757767004142e-06,0.0,1.5,-0.477265080173229
26,0.26000000000000006,1.8564349952936379e-06,0.0,1.5000000000000002,-0.47861674439153334
27,0.2700000000000001,1.997499760428839e-06,0.0,1.5,-0.47991930890960705
28,0.2800000000000001,2.1437713733338508e-06,0.0,1.4999999999999998,-0.4811762012231576
29,0.2900000000000001,2.2952506601063683e-06,0.0,1.5,-0.4823905001189078
30,0.3000000000000001,2.4519379707749594e-06,0.0,1.5000000000000007,-0.4835649814285822
31,0.3100000000000001,2.61383317840286e-06,0.0,1.4999999999999991,-0.48470215651635556
32,0.3200000000000001,2.780935678234705e-06,0.0,1.5000000000000002,-0.4858043048421205
33,0.3300000000000001,2.953244386886365e-06,0.0,1.5,-0.4868735016622222
34,0.34000000000000014,3.1307577415780298e-06,0.0,1.4999999999999996,-0.48791164171375345
35,0.35000000000000014,3.313473699410707e-06,0.0,1.5,-0.4889204595615998
36,0.36000000000000015,3.5013897366862687e-06,0.0,1.4999999999999993,-0.48990154715714146
37,0.37000000000000016,3.6945028482712044e-06,0.0,1.4999999999999993,-0.4908563690548264
38,0.38000000000000017,3.892809547004204e-06,0.0,1.4999999999999991,-0.4917862756519068
39,0.3900000000000002,4.096305863147726e-06,0.0,1.4999999999999993,-0.49269251475165604
40,0.4000000000000002,4.304987343883664e-06,0.0,1.5,-0.493576241698591
41,0.4100000000000002,4.5188490528532615e-06,0.0,1.5,-0.494438528292161
42,0.4200000000000002,4.737885569741379e-06,0.0,1.4999999999999996,-0.4952803706514879
43,0.4300000000000002,4.962090989905247e-06,0.0,1.5,-0.4961026961758691
44,0.4400000000000002,5.1914589240478165e-06,0.0,1.4999999999999993,-0.4969063697229557
45,0.45000000000000023,5.425982497935834e-06,0.0,1.5000000000000002,-0.49769219910787243
46,0.46000000000000024,5.665654352162719e-06,0.0,1.5,-0.49846094001085334
47,0.47000000000000025,5.910466641956383e-06,0.0,1.5,-0.4992133003681928
48,0.48000000000000026,6.160411037032073e-06,0.0,1.5,-0.4999499443104072
49,0.49000000000000027,6.415478721490336e-06,0.0,1.4999999999999993,-0.5006714957025166
50,0.5000000000000002,6.675660393760203e-06,0.0,1.4999999999999998,-0.5013785413337302
51,0.5100000000000002,6.94094626658769e-06,0.0,1.5,-0.5020716337973846
52,0.5200000000000002,7.211326067069673e-06,0.0,1.4999999999999991,-0.5027512940965664
53,0.5300000000000002,7.486789036733246e-06,0.0,1.4999999999999996,-0.5034180140061533
